id,source,country,author,rating,title,review,date,likes,version,url
appstore_in_14446892327,app_store,IN,Daminisingh,5,👏,Fabulous 😍😍😍,2026-08-19T13:47:11.000Z,0,4.2607.40,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446845477,app_store,IN,Dikshaaaa1,5,Myntra,So amazing great offers and great product,2026-08-19T13:33:50.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446841000,app_store,IN,Madhavi Patil,5,Excellent,"Superb variety, user friendly app",2026-08-19T13:32:32.000Z,0,4.2607.40,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446819924,app_store,IN,Bala ram bista,5,Super se bhi uper,Excellent quality suprab,2026-08-19T13:26:28.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446783011,app_store,IN,Gruhalakshmi gaddipati,5,Good product,"Excellent
Product",2026-08-19T13:15:36.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446753924,app_store,IN,SAKSHIII&00,1,Fake products,I ordered the suit bt recieved completely different product and customer care also do nothing about this matter didn’t expect this from myntra worst customecare service ever they didnt do anything about your complain,2026-08-19T13:07:04.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446724848,app_store,IN,Resmy Mary Joseph,5,My Review,Good Quality products. Timely delivery. Easy shopping experience. MynCash offer is super good.,2026-08-19T12:58:23.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446721892,app_store,IN,Akhilasajin,5,Superbbb,Nice App. I loved it,2026-08-19T12:57:30.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446710510,app_store,IN,sikkic,5,Good Platform to buy garments from Myntra,"Recently I was ordered clothes from Myntra , overall good experience",2026-08-19T12:54:05.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446644349,app_store,IN,Anup8152,5,Envy Perfume,"I loved this perfume, sweet and mild smell",2026-08-19T12:34:05.000Z,0,4.2607.40,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446626665,app_store,IN,Shekhu_shah,5,Lee T-shirt,Good quality product,2026-08-19T12:28:38.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446619967,app_store,IN,shreya veldurthy,5,Pink tank top,Cute colour. Snug fit. Good material,2026-08-19T12:26:36.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446591436,app_store,IN,Majestic_misha,4,regular customer of mynta,good product,2026-08-19T12:17:46.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446565985,app_store,IN,Madhurevanth,5,Very good,Looked very nice on me. Even my husband noticed it. Loved it,2026-08-19T12:09:47.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446544052,app_store,IN,Rishuuu90,5,Shopping,"Always provide best service on time . I blindly trust on Myntra. 
They repost very fast always provide polite reply to their customers.",2026-08-19T12:02:48.000Z,0,4.2607.40,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446536653,app_store,IN,Yensuu,4,Good platform,"Good deals , good and genuine product",2026-08-19T12:00:27.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446504420,app_store,IN,Sunny another,5,Thanks for signup coupons,Bhai redtape ke shoes mst mile,2026-08-19T11:50:03.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446496174,app_store,IN,Wajid Faiyaz,5,Nice,Ek nombar bahot accha aya hai,2026-08-19T11:47:23.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446458250,app_store,IN,Heena dabhi,5,Just wow,"Beautiful work 
Awesome application 😅",2026-08-19T11:34:57.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446429896,app_store,IN,Hinesh...,5,...,Unbeatable,2026-08-19T11:25:35.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446388732,app_store,IN,Hima22292,5,Nice collection,Nice collection and great experience,2026-08-19T11:11:39.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446345057,app_store,IN,Chinki Bhati,5,Beautiful saree,Soft clothe,2026-08-19T10:56:30.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446271704,app_store,IN,Geetu 1984,4,Best website,Always good experience,2026-08-19T10:29:43.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446242973,app_store,IN,ShivH04,5,Service,Excellent 👌,2026-08-19T10:18:59.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446182416,app_store,IN,Vaibi24,1,Very bad customer care service,Very bad customer care service. I had cancelled my order and till now there is no refund. In order status it is showing refund initiated but when called customer care team they have no ideas and just keep transferring the calls which are never received,2026-08-19T09:55:41.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446173608,app_store,IN,Basket03,5,Cartoon London,It’s an amazing perfume. Fragrance is Osmmm and budget friendly too.,2026-08-19T09:52:15.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446170222,app_store,IN,ae.cee,5,Awesome app,"Amazing shopping experience, i have stopped going to malls 👍🙂",2026-08-19T09:50:57.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446162563,app_store,IN,Rkiveanjoonie,5,Fav app,One of my fav. Shopping app..,2026-08-19T09:47:59.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446129985,app_store,IN,Chia 🐥,5,Awesome,Wonderful experience,2026-08-19T09:35:04.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446115214,app_store,IN,Althf007,5,Good,Good,2026-08-19T09:29:20.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446100876,app_store,IN,Urmila Panwar,5,Best shopping app,Always best to,2026-08-19T09:23:39.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446056827,app_store,IN,Maana’s,5,Great product,A lovely product value for money,2026-08-19T09:06:02.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446053944,app_store,IN,G.23344,4,Nice,Ok ok,2026-08-19T09:04:51.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446041764,app_store,IN,GIVA Jewel,5,Amazing shopping experience,"⭐⭐⭐⭐⭐
Amazing shopping experience with Myntra! The app is easy to use, has a great variety of products, and the delivery is quick and reliable. I’m very happy with the quality and overall service. Highly recommended! 🛍️✨",2026-08-19T08:59:54.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446037435,app_store,IN,RBUP76,5,Perfect,Perfect fitting with exact colour tone,2026-08-19T08:58:09.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446033198,app_store,IN,Mehtaass,5,Vatsal,Best and Safe Place for shopping,2026-08-19T08:56:23.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446028950,app_store,IN,fawarhazz,4,great,user friendly,2026-08-19T08:54:40.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14446011176,app_store,IN,JSK234567890,4,Super,"Best shopping app 
For all",2026-08-19T08:47:22.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445980079,app_store,IN,Anshaskt,5,Good,Good,2026-08-19T08:34:38.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445971667,app_store,IN,GUPTA NGG,5,Very good,Good,2026-08-19T08:31:07.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445934177,app_store,IN,Armaan41,1,order not received,"maine 15/07/2026 ko order kiya tha aaj 19/08/2026 hai aaj 35 days ho gaye mera order abhi tak mujhe mila nahi, 👎🏻👎🏻👎🏻👎🏻",2026-08-19T08:15:34.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445917365,app_store,IN,Vedam singh rawat,5,Very good,Good,2026-08-19T08:08:35.000Z,0,4.2607.40,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445908952,app_store,IN,Vayavya123,5,Beautiful dress,Love the product quality n fit,2026-08-19T08:05:05.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445888784,app_store,IN,Khalandar sonu,5,Always super,It’s always best way to purchase the best products,2026-08-19T07:56:50.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445885818,app_store,IN,Patel manisha,5,Fabric,Excellent,2026-08-19T07:55:36.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445884866,app_store,IN,Trisshala,1,Fraudulent and disgusting experience with Myntra,"Ordered jeans, received absolute garbage. Raised a complaint with evidence, yet Myntra simply closed the ticket claiming the “correct product” was delivered.

Taking customers’ money and refusing to take responsibility is unacceptable. I will escalate this through the consumer grievance authorities. Avoid Myntra unless you’re prepared to fight for your money.",2026-08-19T07:55:13.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445883870,app_store,IN,Mithun Basfore,5,Awesome,Good,2026-08-19T07:54:47.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445881022,app_store,IN,Mithdai,5,Dams,Multiple reason I I like Myntra,2026-08-19T07:53:36.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445880356,app_store,IN,saharitusmita,5,1% Glycolic Acid Advanced face wash gel 200g,"I especially like that a small amount is enough for the whole face. It's a good option if you're looking for a face wash that gives a gentle exfoliating effect while keeping your skin feeling clean and fresh.
 rating 5/5 *****",2026-08-19T07:53:19.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445879222,app_store,IN,Namrata Singh Mittal,5,Good prodcts,Good clothes with lots of varieties,2026-08-19T07:52:50.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445874420,app_store,IN,Ranga subramanyam,5,Nice,Delivery is fast,2026-08-19T07:50:49.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445865210,app_store,IN,Swati Saraogi,5,Long Gown,So beautiful,2026-08-19T07:46:58.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445839151,app_store,IN,alna walker,5,Trend,Great shopping app,2026-08-19T07:35:56.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445835885,app_store,IN,1234@YBS,1,Disappointment,"Dear Myntra ,

I am writing to raise a formal complaint regarding the delayed delivery of two HRX products that I ordered from Myntra. The promised delivery date was 18 August, but the products have still not been delivered. Moreover, there has been no proper update showing the order as delayed or explaining the reason for the delay.

I have already contacted Myntra Customer Care two to three times regarding this issue. Even before today, there was no proper delivery attempt made for my order. Today was the promised delivery date, yet the delivery was again not attempted.

When I contacted Customer Care earlier, I was asked to wait until 9 PM for the delivery. After 9 PM, when I contacted Customer Care again, I was told to wait for another 72 hours.

I would like to understand why I should be asked to wait for an additional 72 hours when the product was promised to me for delivery on 18 August. I placed the order based on the delivery date provided by Myntra, and I expect the product to be delivered within the committed timeline.

I am a loyal Myntra customer and have always trusted Myntra for reliable service. Therefore, I do not expect such a delay without any proper communication or resolution.

I request you to please look into this matter urgently, provide me with a clear explanation for the delay, and ensure that my products are delivered at the earliest without asking me to wait indefinitely.

Please treat this as a formal grievance and provide me with a proper resolution.

Regards,
Yogendra Kumar Sharma",2026-08-19T07:34:34.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445827111,app_store,IN,Doesn’tmatter83637,4,Good online shopping platform,Have been using it for long time,2026-08-19T07:30:53.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445824068,app_store,IN,Swetty2204,5,Nice quality,Nice quality,2026-08-19T07:29:37.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445802978,app_store,IN,RAMU KALLURI,5,I like it,Good,2026-08-19T07:20:41.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445793446,app_store,IN,Jay..Ne,1,Complicated return Policy,"When the mistake is in their part, The return policy is complicated. It’s been days, Countless requests with customer support and grievance officer but issue is not getting resolved.",2026-08-19T07:16:40.000Z,0,4.2608.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445783569,app_store,IN,Situ kaushik,5,Very impressive,Best platform,2026-08-19T07:12:28.000Z,0,4.2606.40,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445771907,app_store,IN,Asfiya@s,5,Amazing,5stars,2026-08-19T07:07:31.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445763657,app_store,IN,Rhokmsnanns,5,Good,Good,2026-08-19T07:04:04.000Z,0,4.2607.40,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445752839,app_store,IN,manan25262,5,Gud,Gud,2026-08-19T06:59:24.000Z,0,4.2512.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445748381,app_store,IN,Pallavi godwal,5,Awesome,"Suit is very pretty, if you are thinking to purchase this kurta set then go for it",2026-08-19T06:57:31.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445742980,app_store,IN,1₹/)27/?2&8/2!!2!!,4,Shopping,App is good I ordered a shoes product was good I’ll continue shopping from this this,2026-08-19T06:55:11.000Z,0,4.2608.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445728091,app_store,IN,Geet 🎄,5,grate app,5/5,2026-08-19T06:48:53.000Z,0,4.2607.40,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_14445712955,app_store,IN,nnneeti,5,Best shopping aap ever,Easy to use .. very friendly.. and my favourite clothes shopping aap ever,2026-08-19T06:42:21.000Z,0,4.2607.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_13943117177,app_store,IN,zaki7860,5,Myntra’s customer service is PATHETIC and HORRIBLE!!,"I ordered an expensive diesel brand wrist watch few days ago and when I received the order I found the additional leather strap was missing in the box. When I contacted Myntra’s customer care, I was told that I have to wait until 6th May 2019 only to know what will be the next action from Myntra. I received a message within 6days from Myntra that my product will be returned. However, I only wanted to have the leather strap back which was missing since I wanted to avoid further delay of having the complete product but to my dismay, when I called customer care on 6th I was assured on call that my product will be exchanged.
 I waited till 9th May but I didn’t receive any response hence I called to customer care again on 10th May and spoke to an executive who transferred call to their senior executive named LATHA, I found her to be extremely careless and irresponsible and she also insisted that the product can only be returned and refused to proceed further regarding my complaint and kept asking me if there is any other issue to discuss. I went through a lot of mental agony in this whole process and I request Myntra’s top level management to look into this and help me out.",2026-04-10T15:00:12.000Z,0,4.2603.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_12772948569,app_store,IN,Sruthi nsh,1,Worst app in whole app history,Don’t ever order from Myntra on 23rd may I’ve ordered crocs on sale they delivered on 26th and guess what it’s wrong size exchanged it again on 29th second time also wrong size so now it’s confirmed they don’t want to give you what you have ordered Again exchanged it guess what this time they mismatched tag and didn’t deliver product raised a complaint on 3rd June they said 3 days no message or update with the so unprofessional behaviour of Myntra on 6th I called to know update they said exchange can’t be done because the product is stuck at somewhere said to wait till 9th and then no updates received on 9th I called back they said same raised complaint wait till time line 13th I asked and demanded refund they said okay but on 13th I called them for update because they didn’t update me I’ve been keep updating myself calling them again n again losing my time and peace they said they don’t know what’s happening raising complaint allow 24hrs I demanded refund which they didn’t give so I had to wait for 24hrs and again on 14th I called them back raised my voice asked for resolution and said I’ll go to consumer court even then manager said he won’t refund and can’t even tell when it’s going to resolve asked for time line till 17th and guess what i received the same wrong size product again so basically Myntra is a false fake website where everyone getting fooled please raise a complaint in consumer court everyone we can fight it i have recorded everything soon it’s going live,2025-06-14T11:13:21.000Z,0,4.2505.11,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_13926034585,app_store,IN,Aryanizaneena,5,Best app,"Myntra is one of the best online shopping platforms for fashion and lifestyle products. It offers a wide range of clothing, footwear, and accessories from popular brands at affordable prices. Myntra is one of the best online shopping platforms for fashion and lifestyle products. It offers a wide range of clothing, footwear, and accessories from popular brands at affordable prices. The app and website are user-friendly, making it easy to browse, select, and purchase items. I especially like their frequent sales and discounts, which help save money while shopping for trendy outfits. The delivery service is usually quick and reliable, and the packaging is neat. Myntra also has a hassle-free return and exchange policy, which makes shopping more convenient and stress-free. However, sometimes the sizes may vary depending on the brand, so it’s important to check the size chart before buying. Overall, Myntra provides a great shopping experience with quality products, good customer service, and attractive deals. I would definitely recommend it to anyone who loves online fashion shopping.",2026-04-05T18:13:32.000Z,0,4.2603.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_13112344149,app_store,IN,sps0901,1,Beware!! Myntra is a cheat,"Edit- Myntra has gone from bad to worse. In last few months, every time I have made an order containing several items, one or more than one item came out wrong or incorrect size or in some cases - one piece missing.
Hassle starts after that as it is impossible to connect to someone. Myntra app will redirect your query to bot which will be done with you as soon as you started. Even mails will not be responded to. And if they did, they will reject your claim and say that they had sent the right product. Save your hard earned money. Stay away. 
 
Two recent incidents have made me write this review and make other people aware. In recent months, Myntra has started a concept of seal tag with some of its premium products and that seal tag has to remain intact in case a customer wants to exchange or return a product. However, at two instances, I received a product without any seal tag intact (while the app shows that there was a seal tag attached). I raised the complaint and tried to explain that there was no seal tag and only brand and price tag attached but no one listens or understand. And then they reject the return citing lack of seal tag which leaves you with a product which either you don’t like or which doesn’t fit you well. And a complete waste of money. Myntra’s app and customer care are also too much AI dependent which makes it hard to explain the issue.
In conclusion, do not use Myntra.",2025-09-08T06:15:16.000Z,0,4.2508.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_6388448565,app_store,IN,WORST CUSTOMER SERVICE ALERT!!,1,"Pathetic customer service, stop be befooling your customers.","Ordered a dress from ONLY using your app, received the product but it was damaged. Requested for an exchange which got cancelled due to unannounced reasons and had to put another exchange request. I was relieved when the delivery partner came as promised this time, but it didn’t end here. I came to know that the tag on that dress is not of the dress that I ordered. It was for some other dress of ONLY, and the delivery partner started claiming that nothing can happen as it is damaged so it cannot be returned. Now do I need to check the tags also when ordering online, and why am I held responsible for a dress which was already defective when I received it? The person who is responsible for tagging these clothes is the reason I couldn’t exchange it. Talked to the delivery partner’s boss and customer service, nothing worked out. Even mailed you the issue, but we were been told to contact your customer service. What shall I do now? Come to your office directly, because believe me I am so furious right now that I am willing to come but will you bear the expenses? 
We are your customers and yes, we can bring you down just like we helped you to reach this platform. Myntra is the only shopping app which I use frequently and have also recommended others. But after the worst experience in the history of my online shopping, I don’t trust your service anymore. The least I am expecting from you is to at least transfer the amount back to the account.",2020-09-02T19:45:12.000Z,0,4.2008.2,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_13147192620,app_store,IN,Manuranjan S,1,Getting worse day day by,"Myntra service quality has been consistently declining, especially in the past few months. What used to be a reliable and convenient platform has now become a frustrating experience for regular shoppers. Orders frequently get delayed without any clear communication or updated delivery timelines. In some cases, the expected delivery date is completely missing, leaving customers in the dark.
Worse still, the platform has developed a troubling pattern of sending incorrect or poor-quality items. There have been instances where customers order premium products, only to receive cheaper substitutes — sometimes without original tags, raising serious concerns about authenticity and quality control. It almost feels like the original branded product is retained in their warehouse, and a lower-grade item is shipped instead.
This not only undermines trust but also reflects poorly on Myntra’s handling of inventory and commitment to customer satisfaction. The return and refund process isn’t always smooth either, adding another layer of inconvenience. If you have plenty of time and patience, you might be able to navigate through these issues — but for most people, shopping on Myntra has gone from hassle-free to highly unreliable.
It’s disappointing to see a once-dependable platform fall short on the basics: timely delivery, product accuracy, and transparent communication.",2025-09-17T05:34:44.000Z,0,4.2508.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_13096437821,app_store,IN,P sharma1,1,Very bad experience from last month. Don’t buy anything from Myntra,"I ordered last month a kurta suit set from Myntra for my MiL and due to size issue I exchanged with the size she wants but after delivery they sent it without dupatta so I orders again so that I can gift her but my experience was very disappointing they sent me different product with same brand with different colour I exchanged with complaint in help center  again so that I can get what I ordered but again they sent with different colour then I checked the price for that different product price was lesser almost half. Is this we are trusting on Myntra again I exchanged with complain of the wrong product then also delivered differed product every time this happens 4 times….which is really pathetic. They hide all complaints raised by me even help Center is not working for me sometimes is this we are expecting from any online shopping platform…no right. My issue is still in their queue, every time customer support team said ye we understand we are very sorry about it will resolve in 48 hours but this is not resolved from past month.  I use Myntra from couple of years but after this pathetic bad service I request you all don’t buy anything with ‘tis app as they are just making money with every order and delivery from past few months they doesn’t care about your emotion, money and loyalty of customers.",2025-09-04T04:32:19.000Z,0,4.2508.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_10302636312,app_store,IN,Li-se-nok,1,"So bad!!!!Do not order anything from them if you do not want to lose money, time and nerves","This online store has gone bad. I ordered on their website for almost 4 years, and everything was always fine. This month I ordered jeans, when the courier brought the parcel, I paid for it, but there was another product inside the parcel. They never returned the money for these jeans to me, and they didn't send the jeans either. Then I ordered a bathrobe, and this product was sent from a different manufacturer, a different quality and even a different size. To my complaints, Mintra replies that she can't help in any way. I called the call center many times, but they answer that I need to wait a few days to solve the problem, and then they send me a message again that they can't help me in any way. But, most often, call center operators just hang up. I told my friends about what happened, and they confirmed that Mintra stopped caring about its customers and they just don't care about us. Many of my friends have already stopped ordering anything on this site. Mintra has become a very bad site for online shopping. I highly do not recommend this store. If you don't want to lose your money, time and nerves, it's better to use other online shopping apps. Thank God there are more than enough such applications now, and they care about their reputation and their customers.",2023-08-26T21:23:33.000Z,0,4.2308.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_9581283467,app_store,IN,ritishxf,1,Worst return experience,"Recently, I bought men Nike court vision from Myntraa and I ordered UK8 size. But Myntraa gave me UK7. So, I didn’t even wear it. I mean I couldn’t. As the size couldn’t fit, so I have two options now, to return or to exchange the order. As these are Nike sneakers, they sell out quickly so while exchanging I didn’t find my size so I have not any other option but to return it. And when I was trying to return it, Myntraa said “ shoes failed the quality check- dirty shoes”. And I was like “ bro I didn’t even try it on, the way you gave me the shoes. I returned you the same way.” And now Myntraa says shoes will be shipped to you in 48 working hours”. But I didn’t receive anything been more than 72 hours (3 days). After contacting Myntraa customer care for 7 days through voice call and messages. Then after 8 successful days of regression and guilt I got my shoes back with the box which was in the very bad shape. But thankfully Shoes were alright. And then I tried it again to make a return request there was no option for return now. So I tried contacting customer care to re-investigate the issue. Because bro I didn’t even wear the shoes how can they make false claim and to prove them I attached pictures from every perspective. They Didn’t believe me and rejected my return request.
And now, I am stuck with one size smaller than my usual size, which doesn’t fit me at all because of their own mistake. It was nice wasting 4K rupees :) I don’t think I’m ever gonna shop from them again but who cares. Peace out myntra, it was nice knowing you.",2023-02-04T07:24:26.000Z,0,4.2301.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_12030789650,app_store,IN,_raks,1,Worst app || expensive and troublesome,"The chat support is pathetic. I had to wait for 7 days for delivery and then it gets delayed further to unknown period of time. On raising the query it raises a ticket for a 7 days resolution time but on asking further support it says something is wrong and ends the chat by itself. What is this ? Why should i cancel my order that i have been waiting for 7 days. You should speed up the service and schedule the delivery the very next day and not ask customers to wait for unknown time. I did not get any message or information about the delay before or after. And there’s no call support available. I checked on website and app but just git questions and answers. It’s disgusting.
There’s fraud going on here, once i ordered a sweatshirt/sweater and it was defected piece and not my fit when i raised a return just on the basis of its wrong size because i had no idea about the hole as it was not my size. Besides the fact that the delivery and return being filed same day and even within an hour of delivery my return was not accepted because there was a hole and I didn’t mention it but i mentioned only size issue. Why would i check anything for defect if that’s not even my size. And i had to keep that with me and my money was never returned and got wasted for ordering from myntra. This is a pathetic customer support app. 0 support.",2024-12-06T03:19:55.000Z,0,4.2411.20,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
appstore_in_11843483008,app_store,IN,Laiba Chauhan,1,Disgusting behaviour from myntra team,"So basically I have ordered earphone for my use from Nu Republic there is a policy that you cant exchange or return the earphone I saw the ratings so I ordered, first they cancel my order after that i ordered again then after some days i received my parcel then i try them. The earphone are not fit for my ears They are very painful for my ears and very bad quality there are no extra earbuds. I try to return them From last 3 days they are making excuses there is no senior for help I didn't get my refund . The problem is if Nu Republic brand wants to make a policy for no return or exchange then make a product that no one can complaint about me if a customer is ordering anything online how he know that the product is good or not first he has to try and if it is not good then it is a right to return or you will keep it to yourself because of that stupid policy. Myntra customer care is very rude and behaviour is unacceptable and they should stop making excuses . There is no one to help out they will deny to make a complaint to any senior person and they expect you to accept that stupid product that’s not even a good product. I am very dissatisfied, disappointed from Myntra I will never shop from Myntra again . Here I want to praise Nykafashion my mother bought a suit from NykaFashion and the quality of the suit was very bad there was the same problem that there was no return exchange policy over there but still nykafashion customer care help my mother and return it. Please kindly look into it and make sure not to buy from myntra.",2024-10-17T11:44:51.000Z,0,4.2410.10,https://apps.apple.com/in/app/myntra-fashion-shopping-app/id907394059
